mac-address,name,password,email,gender
03d0a68b5f216a020460c4f16e609ed26bffe225,Fabian Kong,zxcvbn1442,fabian.kong.2015@sis.smu.edusg,M
82286550432feb56f3516c8041d99fb2df64cf85,Faisal Pillay,qwerty372,faisal.pillay.2016@economics.smu.edusg,F
2a4d284f3cd739b83835c992a67f3d713bf71d70,Faith Lam,zxcvbn1915,faith.lam.2016@sis.smu.edusg,F
03af28c572c8b0686ba7a383a3e1d50f1bfe2216,Fangs Pillay,qwerty374,fangs.pillay.2016@economics.smu.edusg,F
f61490a2f646cc056d2d3f35b445f97b0d254830,Fanishwar Pillay,qwerty367,fanishwar.pillay.2013@economics.smu.edusg,M
5bdada5f78c93303a6b1e45b1081a1198100f80e,Fannie Lam,zxcvbn1916,fannie.lam.2016@sis.smu.edusg,F
3873f3c590c6b91b4c36f854956210f3c7bd7d7f,Fanny Lam,zxcvbn1917,fanny.lam.2014@sis.smu.edusg,F
0e1e9b33b98aac499d82bf860cf57fd0abdc3b32,Faraha Pillay,qwerty373,faraha.pillay.2016@economics.smu.edusg,F
b802848bb1117a12692cb0e35a669e73f0f30833,Fardeen Pillay,qwerty368,fardeen.pillay.2016@economics.smu.edusg,M
5aaff778d6b25198608b22164330a4562007b023,Farheen Pillay,qwerty370,farheen.pillay.2016@economics.smu.edusg,F
2481913f9bc0e304543d8b4da49a080b58ab8651,Farooq Pillay,qwerty371,farooq.pillay.2016@economics.smu.edusg,F
70d61952aedf5593c009114f4ed4d9e9537188f0,Fatima Pillay,qwerty369,fatima.pillay.2015@economics.smu.edusg,F
914b88a6b07f2c2e03e7487f5190b6263e02eecd,Fay Lam,zxcvbn1918,fay.lam.2016@sis.smu.edusg,F
286bc163e72c8959508cb28d9d3a2e37d682dd8d,Faye Lam,zxcvbn1919,faye.lam.2016@sis.smu.edusg,F
0ce6f9fac2b0f95e875b72169de68a3f5cbc3487,Felicia Wong,zxcvbn1250,felicia.wong.2013@law.smu.edusg,F
8c3ab1ac938417a4f5929d86ee4598b0f2f72f3d,Felicity Lam,zxcvbn1920,felicity.lam.2013@sis.smu.edusg,F
2bdf80610856ff4dd5e7b1f2284a668f73c263ab,Felix Kong,zxcvbn1443,felix.kong.2015@sis.smu.edusg,M
0227077b06818f0abf6f11aff2a76d185a1678f5,Ferdinand Kong,zxcvbn1444,ferdinand.kong.2013@sis.smu.edusg,M
b80b761f52b8cef18f1cfee91c86d3df565e6442,Fergus Kong,zxcvbn1445,fergus.kong.2014@sis.smu.edusg,M
fc488fc7c6282afa47f4afcb31b9088a3f6ab7db,Feroz Pillay,qwerty375,feroz.pillay.2015@economics.smu.edusg,M
d2907293eb72406433376f7c119177942eaaf748,Finbar Kong,zxcvbn1446,finbar.kong.2014@sis.smu.edusg,M
945cee127efba10eb9c4b0de0cb1bc7a96e79e6c,Finian Kong,zxcvbn1447,finian.kong.2014@sis.smu.edusg,M
29797617dae11dbd9a355249949832241789aa41,Flora Lam,zxcvbn1921,flora.lam.2014@sis.smu.edusg,F
49dacc00f228fd180d24d4a1154c6c7e4160d63a,Florence Lam,zxcvbn1922,florence.lam.2013@sis.smu.edusg,F
ea0cbe9c6f9d6f50e37e034e5bc3b26d7e191fdd,Floyd Kong,zxcvbn1448,floyd.kong.2014@sis.smu.edusg,M
de1a795c4d64cf29a3a55fedf415a5617ba18e6d,Frances Jones,asdfgh5458,frances.jones.2015@sis.smu.edu.sg,F
0b344509a51bfdf2b9917067bb2b98e59a6909ca,Frances Lam,zxcvbn1923,frances.lam.2016@sis.smu.edusg,F
735baad18655adad1052f9652cd9bf5457983340,Francis Kong,zxcvbn1449,francis.kong.2016@sis.smu.edusg,M
8fcc3bfb09a1c716346403302b1d5608e0092fc3,Frank Kong,zxcvbn1450,frank.kong.2015@sis.smu.edusg,M
8bf5027ee081d5870176f12f041431e0ce758515,Franklin Kong,zxcvbn1451,franklin.kong.2016@sis.smu.edusg,M
da7edf42b87599823bd755ea190c2c956b3fab3d,Frederic Kong,zxcvbn1452,frederic.kong.2014@sis.smu.edusg,M
014816d9f2fe4eebf93da91c62fb1a44c6dae7a2,Frederica Lam,zxcvbn1924,frederica.lam.2015@sis.smu.edusg,F
25439c01e529a232c3d61cbc61b508e315808ac9,Frederick Kong,zxcvbn1453,frederick.kong.2016@sis.smu.edusg,M
e03b84395169a414295ceacebaef9facef939c17,Frieda Lam,zxcvbn1925,frieda.lam.2016@sis.smu.edusg,F
e6a4944b547fb4bb8bba039f02bd8325923134b0,Funny Tan,zxcvbn2274,funny.tan.2014@accountancy.smu.edusg,M
3f300b499c518aac24f8b147973ac8554b6efd25,Gabriel Kong,zxcvbn1454,gabriel.kong.2015@sis.smu.edusg,M
f507ffde6f6173e1db6a6a60a8e1bdeb0c0074b7,Gabriella Lam,zxcvbn1926,gabriella.lam.2013@sis.smu.edusg,F
ebe39b8266e033b8ef5a1111173fe8cd181c9b45,Gail Lam,zxcvbn1927,gail.lam.2016@sis.smu.edusg,F
ce0c7ad4d976e2cec29aaee2302b826db3b36ecf,Gajalakshmi Pillay,qwerty376,gajalakshmi.pillay.2016@economics.smu.edusg,M
c19d7bbe18db1cf09b5bb79ca5c022330b2f6b88,Gajanand Pillay,qwerty377,gajanand.pillay.2016@economics.smu.edusg,M
8f6217cb0e633441753069a1d41d8b0126e3e73a,Ganesh Pillay,qwerty378,ganesh.pillay.2014@economics.smu.edusg,M
033701a5d0c2d51ac529a6c51ed6307c35cb949b,Garrett Kong,zxcvbn1455,garrett.kong.2014@sis.smu.edusg,M
753bd65c52b55e8e39ae693c140cf3dbe0cc812e,Gemma Lam,zxcvbn1928,gemma.lam.2014@sis.smu.edusg,F
04702abea4cb853cb8a8bc4e401889d04fcdc2ac,Gene Kong,zxcvbn1456,gene.kong.2016@sis.smu.edusg,M
2d424524a87e082c8acab5d5cef77bfaeda552e5,Genevieve Lam,zxcvbn1929,genevieve.lam.2014@sis.smu.edusg,F
3cb9753724cd0b844c37ba83e3d292933d562d6b,Geoffrey Kong,zxcvbn1457,geoffrey.kong.2016@sis.smu.edusg,M
d20d1ce7df36aec4cc922d78e1ad277a329c7205,George Kong,zxcvbn1458,george.kong.2016@sis.smu.edusg,M
f588c2abfd43997ada063bd45af912b70c2bea8e,George Wong,zxcvbn1255,george.wong.2013@law.smu.edusg,M
825e6ae5e7199605ae803ec1c8bc11f0d86a8e9d,Georgette Lam,zxcvbn1930,georgette.lam.2014@sis.smu.edusg,F
55a7aa5e2c4f7e464a942a48c25a43e8ad4c2041,Georgia Lam,zxcvbn1931,georgia.lam.2016@sis.smu.edusg,F
1583112ee02b4b5eff586bc4e9a16995bae6f5e5,Georgiana Lam,zxcvbn1932,georgiana.lam.2013@sis.smu.edusg,F
8488af089b8bfd9df4c26c677219b23a6bd06688,Georgina Lam,zxcvbn1933,georgina.lam.2014@sis.smu.edusg,F
d33c5741599f2f0bd150b80b14f7c9a1c4378a0b,Gerald Kong,zxcvbn1459,gerald.kong.2015@sis.smu.edusg,M
0a9a4f6e12d8b1025fa6dfcf46a8d77e3b282175,Geralda Lam,zxcvbn1934,geralda.lam.2014@sis.smu.edusg,F
87297d3ec5836a8553149115213ae2836b5b6753,Geraldine Lam,zxcvbn1935,geraldine.lam.2014@sis.smu.edusg,F
3c7be7683621a32ac2334f40c489c5279bfb0183,Gerard Kong,zxcvbn1460,gerard.kong.2015@sis.smu.edusg,M
e01a5ba19c35c104b5487156da23483dfcd72b3c,Gertrude Lam,zxcvbn1936,gertrude.lam.2015@sis.smu.edusg,F
7a51d18eaa83084dcc4ae366807d0a6132e07823,Gideon Fan,zxcvbn1266,gideon.fan.2014@economics.smu.edusg,M
7aa0f5313aae419ff34837c3cb89ac905b0176ec,Gilbert Kong,zxcvbn1461,gilbert.kong.2013@sis.smu.edusg,M
49bcb5311ce1bc71e1ac6cafa429f5af240e6921,Gils Kong,zxcvbn1462,gils.kong.2014@sis.smu.edusg,M
a8a00645bfea3610faed52a210a505e3420dd388,Girish Pillay,qwerty379,girish.pillay.2014@economics.smu.edusg,M
cf905a3aba02dfb5439ce737a0970b801cec0e27,Gladys Lam,zxcvbn1937,gladys.lam.2015@sis.smu.edusg,F
e981b9f8b5bc49c6067432ea0f3f5dbf93c7405f,Glen Kong,zxcvbn1463,glen.kong.2013@sis.smu.edusg,M
b84116315c12544ac31624ecfb2c39a87620ed5e,Glenn Kong,zxcvbn1464,glenn.kong.2015@sis.smu.edusg,M
d1a40b03972f783bebeae03d3dffa95b0d42fe16,Gloria Jones,asdfgh5467,gloria.jones.2016@sis.smu.edu.sg,F
a79d0b5605b98237bf35bf1a8eaa285f68a872b7,Gloria Lam,zxcvbn1938,gloria.lam.2016@sis.smu.edusg,F
c1ff6130d6af513d1303a60a1b328e183ff10fa0,Gloriosa Lam,zxcvbn1939,gloriosa.lam.2016@sis.smu.edusg,F
425e30ee12c279a51a4e17fcf1b2043271135844,Godavari Pillay,qwerty380,godavari.pillay.2013@economics.smu.edusg,M
9b836ee35525d807b3a649ff32ff492df565cee3,Godfrey Kong,zxcvbn1465,godfrey.kong.2014@sis.smu.edusg,M
90848a01d53c6117aaf1140a164e1f35ae30a002,Gopal Pillay,qwerty381,gopal.pillay.2014@economics.smu.edusg,M
a92fdf7c9109351c59b8ef80935dbaad3f753593,Gopinath Pillay,qwerty382,gopinath.pillay.2015@economics.smu.edusg,M
912105f302f912c56c872001b03c58d13d86f5f6,Gordon Kong,zxcvbn1466,gordon.kong.2014@sis.smu.edusg,M
03a3ab00b8a2c8d6f628685d8a4502a28d38e49f,Govind Pillay,qwerty383,govind.pillay.2016@socsc.smu.edusg,M
a318607e7b84b1b5d3f3d78f58b926bcec57ea18,Grace Lam,zxcvbn1940,grace.lam.2015@sis.smu.edusg,F
b9e5668bcf6e6037ca15ab681849259ff7d6e246,Graham Kong,zxcvbn1467,graham.kong.2016@sis.smu.edusg,M
3f55616758d81a3a1d733911a6760b2c58de0666,Grant Kong,zxcvbn1468,grant.kong.2016@sis.smu.edusg,M
beb9661cd50035f89f1f74915b55662d68cb01ae,Gregory Kong,zxcvbn1469,gregory.kong.2016@sis.smu.edusg,M
6a6aa8bf8a20a6855329bdcc2a9a94406256f6ba,Greisha Pillay,qwerty384,greisha.pillay.2013@socsc.smu.edusg,M
1cac44d70f3ff2df1960fbc1be365de2a876b88c,Greta Lam,zxcvbn1941,greta.lam.2016@sis.smu.edusg,F
4db6173e48494a84e4754d786e358a98dabf02bd,Gretchen Lam,zxcvbn1942,gretchen.lam.2016@sis.smu.edusg,F
3825c1d76d3b2b14da7e927b3879e777c11a59d7,Grisha Pillay,qwerty385,grisha.pillay.2016@socsc.smu.edusg,M
fed2fbb106e9d02b7300289db07041a364ff93c7,Guinevere Lam,zxcvbn1943,guinevere.lam.2013@sis.smu.edusg,F
8f9ca890fda223544c7632b1dc3f9d7d1e6042ca,Gustavus Kong,zxcvbn1470,gustavus.kong.2013@sis.smu.edusg,M
4eccf134d7ee54a865b61543ef001229824c7ff1,Guy Kong,zxcvbn1471,guy.kong.2016@sis.smu.edusg,M
77495a8b2034b0f129e77ff2eb6fe17edcd8bdd5,Gwendolen Lam,zxcvbn1944,gwendolen.lam.2016@sis.smu.edusg,F
7c761d4b27e9c3e2909a7cd79cb5eb0a1d6a6b46,Gwendolina Lam,zxcvbn1945,gwendolina.lam.2016@sis.smu.edusg,F
93a7293b626de1d3d0ac221feb27c0b9b833ac5a,Gwendolyn Lam,zxcvbn1946,gwendolyn.lam.2016@sis.smu.edusg,F
146b6b8a7664dd80ff2635a6620206a1def27c17,Hanna Lam,zxcvbn1947,hanna.lam.2016@sis.smu.edusg,F
b7645e80ce830d2b6178daf6170fd87fbf1cb104,Hannah Lam,zxcvbn1948,hannah.lam.2015@sis.smu.edusg,F
2029aee08b0ab7401d8b03ded71f747f1d3f5ff0,Hansa Pillay,qwerty393,hansa.pillay.2015@socsc.smu.edusg,M
c556d923004b2547c41d5b4e38924a910a3d37af,Haran Pillay,qwerty386,haran.pillay.2016@socsc.smu.edusg,M
7e8289e02eca97d98eab7639f037b7b8e6fc0337,Harendra Pillay,qwerty387,harendra.pillay.2016@socsc.smu.edusg,M
9c7f4a6742e5ca7c7c67b3396f00d98ae2ccc892,Harmeet Pillay,qwerty388,harmeet.pillay.2014@socsc.smu.edusg,M
32b67688327e1fb2178618f9001068cfe45390f8,Harold Kong,zxcvbn1472,harold.kong.2013@sis.smu.edusg,M
650cf0583d5208fbb5d3d11832f2e1872fbd6680,Harpreet Pillay,qwerty389,harpreet.pillay.2016@socsc.smu.edusg,M
e723d65d962c3bf3a2194886d598948c468406fd,Harriet Lam,zxcvbn1949,harriet.lam.2014@sis.smu.edusg,F
6f6d39af9b1328229df86e4cadb32ba6fe2a8330,Harry Kong,zxcvbn1473,harry.kong.2015@sis.smu.edusg,M
88805712b7aa8fde9a4e25ac1100c5b25f6a9d83,Harsha Pillay,qwerty390,harsha.pillay.2014@socsc.smu.edusg,M
c7fa9d161fec66df9778c11c59fac466857186a7,Harshan Pillay,qwerty391,harshan.pillay.2015@socsc.smu.edusg,M
e46dcf21189e96d353d6e52933731adc796b8c98,Harvey Kong,zxcvbn1474,harvey.kong.2013@sis.smu.edusg,M
c485049a9d15e64708dcc40d9aba0baff9315b88,Hashmeet Pillay,qwerty392,hashmeet.pillay.2016@socsc.smu.edusg,M
b44ad458b3e14ac69d04ae74b4ca4e5081d1f90b,Hattie Lam,zxcvbn1950,hattie.lam.2014@sis.smu.edusg,F
f90a4f458e5a518e037aa30bb96f68df747bf317,Hazel Lam,zxcvbn1951,hazel.lam.2015@sis.smu.edusg,F
9c790527545c2a0c4afacd95fac75ec805c81125,Heather Jones,asdfgh5464,heather.jones.2016@sis.smu.edu.sg,F
b73c6195c2d610c186d50ca972fa45138a9dbb51,Heather Lam,zxcvbn1952,heather.lam.2016@sis.smu.edusg,F
facab178939de15513b6cf2053323c794e5160c0,Hector Kong,zxcvbn1475,hector.kong.2015@sis.smu.edusg,M
c07270ac4a10244db97b33088c402dc39185e9f3,Helen Jones,asdfgh5426,helen.jones.2014@sis.smu.edu.sg,F
18e6c4b119801c0461a552f22d8ef7a46aa8aa76,Helen Lam,zxcvbn1953,helen.lam.2014@sis.smu.edusg,F
f06d901efa26379da6c10fd3afb75141301eb455,Helena Lam,zxcvbn1954,helena.lam.2016@sis.smu.edusg,F
1d3ee89b97058aca193ce00071344598b251a86f,Henrietta Lam,zxcvbn1955,henrietta.lam.2016@sis.smu.edusg,F
f7d449dbff4237cf2b01058157453e1ba936075d,Henry Kong,zxcvbn1476,henry.kong.2016@sis.smu.edusg,M
4f576f2259c0074b5a1fb19f03066b6685694c39,Herbert Kong,zxcvbn1477,herbert.kong.2014@sis.smu.edusg,M
89f0c73ad2b2664409c6d47806574cba74d1f064,Herman Kong,zxcvbn1478,herman.kong.2016@sis.smu.edusg,M
52a0a0cf2b50f9170f0470c91f0a8441fc1cf052,Hester Lam,zxcvbn1956,hester.lam.2015@sis.smu.edusg,F
a6bdd7a82e3f90d763bc7ff1ab605c9c99f64859,Hesther Lam,zxcvbn1957,hesther.lam.2014@sis.smu.edusg,F
52645933da0a617e75d6aac0739f6190f3e269c6,Hetal Pillay,qwerty394,hetal.pillay.2016@socsc.smu.edusg,M
8f761f753e1853aa892f03619036d4ad6c0c9807,Hilary Kong,zxcvbn1479,hilary.kong.2016@sis.smu.edusg,M
d9cfb6011880a38e60ece7b4870904e4b7ac5926,Hilda Lam,zxcvbn1958,hilda.lam.2016@sis.smu.edusg,F
5ed01966c886f982a16a7995ae05d932843b7d4a,Hildegard Lam,zxcvbn1959,hildegard.lam.2016@sis.smu.edusg,F
e033ed1e0da03e5b94034a075b863c5b2f2d29f0,Hildegarde Lam,zxcvbn1960,hildegarde.lam.2016@sis.smu.edusg,F
6d82d071feea01138891f4ab1eba655f4ce7d9cd,Himanshu Pillay,qwerty395,himanshu.pillay.2016@socsc.smu.edusg,M
b04e9297d5ad4079f03d32a0508b9b39e2944aa9,Himesh Pillay,qwerty396,himesh.pillay.2014@socsc.smu.edusg,M
48ed5e7c913ba786ce445e2e54f27abd4842e8f7,Hiram Kong,zxcvbn1480,hiram.kong.2013@sis.smu.edusg,M
ad8d1a1bad2ae22491ca491f2bf5565ee50a2eea,Homer Kong,zxcvbn1481,homer.kong.2016@sis.smu.edusg,M
669e0f6e1ec7d73e455d1391c9aa8722dac9d715,Hope Lam,zxcvbn1961,hope.lam.2016@sis.smu.edusg,F
c3fa1ae32396b35c3a1a6ac0221d6443b245165c,Horace Kong,zxcvbn1482,horace.kong.2016@sis.smu.edusg,M
bd4b8950f6d86c90ad239e926bfc2f82ff6816d1,Horatio Kong,zxcvbn1483,horatio.kong.2016@sis.smu.edusg,M
cad9cc47ff6149cee35ac52ea9e8d4e28fd573a5,Hosea Fan,zxcvbn1267,hosea.fan.2013@economics.smu.edusg,F
11d999922d53c49d8a95d628ea70e00f5b2e4d6e,Howard Kong,zxcvbn1484,howard.kong.2015@sis.smu.edusg,M
1fc4539f79c3a12b194f175d4846ec9f005a359d,Howard Wong,zxcvbn1247,howard.wong.2015@law.smu.edusg,M
e9f32e1167bb28e37145035f6fc5da09bf580b3c,Hrishikesh Pillay,qwerty397,hrishikesh.pillay.2014@socsc.smu.edusg,M
202796de5081d57d75b01d702aec51f936d005fa,Hrithik Pillay,qwerty398,hrithik.pillay.2016@socsc.smu.edusg,M
f2c65e549a3f75cfd97ecf65f9625d4f9826870c,Hubert Kong,zxcvbn1485,hubert.kong.2014@sis.smu.edusg,M
e74cdde7fefbac53a6af2acc9272dcf2e1bd4fa8,Hugh Kong,zxcvbn1486,hugh.kong.2015@sis.smu.edusg,M
6bd8c973a61dacd4cb0bf9aa5d0348307b0ab8e7,Hugo Kong,zxcvbn1487,hugo.kong.2016@sis.smu.edusg,M
01b571a80c1ad11b3e17dd1354e821a54d71af72,Humphrey Kong,zxcvbn1488,humphrey.kong.2013@sis.smu.edusg,M
4bcc1582eabcd2f1b84e68cf8ea5ae0ac3a539fd,Humphry Kong,zxcvbn1489,humphry.kong.2016@sis.smu.edusg,M
4db328fd191ce65153e2907f979eb2e5fe4af903,Hushmeet Diwan Pillay,qwerty399,hushmeet diwan.pillay.2015@socsc.smu.edusg,M
d8b630c59e43a2a98d0abfd9883085d95817fd06,Ian Kong,zxcvbn1490,ian.kong.2016@sis.smu.edusg,M
d233f001c074f45aef66c8ef13977d503299d85b,Ida Lam,zxcvbn1962,ida.lam.2015@sis.smu.edusg,F
2639ad80617127e7930862fee4bf6c0ba429b962,Ignatius Kong,zxcvbn1491,ignatius.kong.2015@sis.smu.edusg,M
8474fc7e68ef300204845d5bb58a21a61bd159b5,Immanuel Kong,zxcvbn1492,immanuel.kong.2014@sis.smu.edusg,M
b688dd6cdb5e554a2b3e8c116261f9a330f7ea3a,Imogene Lam,zxcvbn1963,imogene.lam.2016@sis.smu.edusg,F
eb11ac040ebb7e150f5f940caafd434b42864873,Ingrid Lam,zxcvbn1964,ingrid.lam.2015@sis.smu.edusg,F
be1bf95a4d08d8fe26ba8ebd8cf217c9722196c4,Ira Pillay,qwerty400,ira.pillay.2013@socsc.smu.edusg,M
5408c1e070873b86cc1218676f98a8011c3a3f3c,Irena Lam,zxcvbn1965,irena.lam.2016@sis.smu.edusg,F
5b26339443a5e9f6f7de71fd5969c703f1fe9edf,Irene Jones,asdfgh5487,irene.jones.2016@economics.smu.edu.sg,F
c61f19bfa55bea39b3df0d2cf562323946ca4610,Irene Lam,zxcvbn1966,irene.lam.2013@sis.smu.edusg,F
9f91406c6253f6eb5e83aa25b5430839d16748b7,Iris Lam,zxcvbn1967,iris.lam.2016@sis.smu.edusg,F
8e67c5e9eda0f0621a6151d3f6ea7e8d19d38e2a,Irma Lam,zxcvbn1968,irma.lam.2015@sis.smu.edusg,F
822e9f2a42e104008ee4d1d52363a73ccba5fe01,Irving Kong,zxcvbn1493,irving.kong.2014@sis.smu.edusg,M
b7efbaad66c6ea8eedcb4277c16e640bdec729bd,Irwin Kong,zxcvbn1494,irwin.kong.2016@sis.smu.edusg,M
497b9ee17d70e3d247201dd381304c06f5f59d38,Isaac Fan,zxcvbn1268,isaac.fan.2014@economics.smu.edusg,M
b9badfa54ea61cb6ed11f180ffe3381e0aa61712,Isaac Kong,zxcvbn1495,isaac.kong.2013@sis.smu.edusg,M
1f31fa6c1036a9d410d6ba6f5a94e566dfd36126,Isabel Lam,zxcvbn1969,isabel.lam.2016@sis.smu.edusg,F
9109fb1d648f92d4d6e506610d310eb83b45e84a,Isabella Lam,zxcvbn1970,isabella.lam.2014@sis.smu.edusg,F
32a339ff4d0be656c58d356e8a5eeb33db928ea4,Isabelle Lam,zxcvbn1971,isabelle.lam.2016@sis.smu.edusg,F
d3b517e773ecb7f84fdfffdcbdf26e13c309f434,Isador Kong,zxcvbn1496,isador.kong.2016@sis.smu.edusg,M
004778366c68bbbe1bd4d2c3936c8d4edc077357,Isadora Lam,zxcvbn1972,isadora.lam.2014@sis.smu.edusg,F
a0b6d0938cf8e7fe5c7082c1dd00aad6a3c84538,Ish Pillay,qwerty401,ish.pillay.2016@socsc.smu.edusg,M
3755f5966a37c336efeac966db02f16a6de15b31,Isha Pillay,qwerty402,isha.pillay.2014@socsc.smu.edusg,M
41b0b22fc146913f2df05bc5924b5f7cdbe080f9,Ishan Pillay,qwerty403,ishan.pillay.2013@socsc.smu.edusg,M
e4f89cdf503475df6526bf83c3be5009a63fcfa4,Ishani Pillay,qwerty404,ishani.pillay.2016@socsc.smu.edusg,M
1f1acf10141210f12b7ea27f4eb93411452f303d,Ishanika Pillay,qwerty406,ishanika.pillay.2016@socsc.smu.edusg,M
1a93a8d4db4967fb6f395259999fe2e753d02476,Ishant Pillay,qwerty405,ishant.pillay.2016@socsc.smu.edusg,M
10cf5d68870a9e6844bb819c164b208c22eed216,Ishvinder Pillay,qwerty407,ishvinder.pillay.2014@socsc.smu.edusg,M
52f91397a76613e6bebbf79ea10aee2a2cf5d7b3,Isidora Lam,zxcvbn1973,isidora.lam.2016@sis.smu.edusg,F
c19af1e217cc7f9623bd7243052cea744fff0144,Isidore Kong,zxcvbn1497,isidore.kong.2014@sis.smu.edusg,M
80162a4c7fccd44896a7329dae7baaec629a5f71,Isodor Kong,zxcvbn1498,isodor.kong.2016@sis.smu.edusg,M
b09192298e6a658f185063dbabefe785ed779ad5,Ivan Kong,zxcvbn1499,ivan.kong.2016@sis.smu.edusg,M
dc4b9dfbdcb70b95c45400af6c49d15cebe90d60,Ivan Wong,zxcvbn1243,ivan.wong.2016@law.smu.edusg,M
daa78ef305613ac4f02c27f5616c03d65fca4aa7,Ives Kong,zxcvbn1500,ives.kong.2016@sis.smu.edusg,M
a2c6c72f5ddb31376aa4e265684894806d39d9bd,Jaagruthi Pillay,qwerty408,jaagruthi.pillay.2015@socsc.smu.edusg,M
1cb4e2fb4ba7f1c8e22a59034f2ce847d18666c2,Jack Kong,zxcvbn1501,jack.kong.2016@sis.smu.edusg,M
09eba9368e4391b649e102322901e269805cbca1,Jackie Lam,zxcvbn1974,jackie.lam.2013@sis.smu.edusg,F
2d4263fb0587aab3a4675cc0c515d0c3abf75af6,Jaclyn Fan,zxcvbn1269,jaclyn.fan.2015@economics.smu.edusg,F
0b8ef87cd8426de44e36d7d7168f3d86c830d456,Jaclyn Wong,zxcvbn1239,jaclyn.wong.2015@law.smu.edusg,F
d6023bb150ab36c386d108476343fcc9801e1bb1,Jacob Kong,zxcvbn1502,jacob.kong.2014@sis.smu.edusg,M
9377c55ef81c4d93c86d60df1afb2b83cdaa103f,Jacqueline Jones,asdfgh5497,jacqueline.jones.2013@sis.smu.edu.sg,F
49a6f223be2f43ef970b4800122cfbce6d1e50ce,Jacqueline Lam,zxcvbn1975,jacqueline.lam.2016@sis.smu.edusg,F
3d72e71793d7ee19b120a28bfea6b1b6c871c370,Jagadish Pillay,qwerty409,jagadish.pillay.2016@socsc.smu.edusg,M
afc51676a45215e61d292fa709a10ff7627e67a7,Jaikanth Pillay,qwerty410,jaikanth.pillay.2016@socsc.smu.edusg,M
5bf21451ca809d22c7fd5991d75bc38de7bee866,Jaishankar Pillay,qwerty411,jaishankar.pillay.2013@socsc.smu.edusg,M
9060970e259f165e5614cfba9906a286748d5fdb,James Kong,zxcvbn1503,james.kong.2016@sis.smu.edusg,M
7b89c935b51bd508bf49e37ecbb9987908e227b8,Jane Jones,asdfgh5488,jane.jones.2013@sis.smu.edu.sg,F
d5a1167217c95e4675fa9fd280d03212c3f2b3cb,Jane Lam,zxcvbn1976,jane.lam.2014@sis.smu.edusg,F
75752288981c93d524501bdddb0eccee0e5495ce,Janet Jones,asdfgh5456,janet.jones.2013@sis.smu.edu.sg,F
24c2605e0109eef3ccb32f352b1d120dc53a112b,Janet Lam,zxcvbn1977,janet.lam.2016@sis.smu.edusg,F
6227d0cba5b5f279ce605264e15b817d759de8b1,Janice Jones,asdfgh5477,janice.jones.2016@sis.smu.edu.sg,F
ab69311fcc039067a1cec1dc3cef6f9c5b096ad2,Janice Lam,zxcvbn1978,janice.lam.2014@sis.smu.edusg,F
d9f8bfdffd60dbbe3d2a8aab7c2d1f2fb7d4649a,Jason Kong,zxcvbn1504,jason.kong.2016@sis.smu.edusg,M
aecfa2610c5c1ec4de0380c2d3d2f222282681a4,Jasper Kong,zxcvbn1505,jasper.kong.2016@sis.smu.edusg,M
735bd36ed2b5f62867ce163e369dea5dc8ed2700,Jasraj Pillay,qwerty412,jasraj.pillay.2014@socsc.smu.edusg,M
824f9a09bbd2495b9d706609f02d1b60c2f60e73,Jay Kong,zxcvbn1506,jay.kong.2016@sis.smu.edusg,M
028c31ed1e0c0f62d7df4fd71e05ea1334f4093b,Jayakumar Pillay,qwerty414,jayakumar.pillay.2014@socsc.smu.edusg,M
4f5373e1b371844f3dd9480de470f9cbca5243ee,Jayalalitha Pillay,qwerty413,jayalalitha.pillay.2014@socsc.smu.edusg,M
8e0c95d4c410aeb939fc038ff7a54858b37fe568,Jayanthi Pillay,qwerty415,jayanthi.pillay.2016@socsc.smu.edusg,M
7faefb96101247d2446b612e0417a649da4f9803,Jayashree Pillay,qwerty416,jayashree.pillay.2014@socsc.smu.edusg,M
55c01f8d12e79857fc2604c18ef4c9b125381e5e,Jayendra Pillay,qwerty417,jayendra.pillay.2013@socsc.smu.edusg,M
5ac6ad354d9ccc30cd6d815fe06bac9331e121dc,Jayesh Pillay,qwerty418,jayesh.pillay.2015@socsc.smu.edusg,M
cd29eef8d57d10e5b641e0b4ea8334a935ee98a8,Jaykishan Pillay,qwerty419,jaykishan.pillay.2014@socsc.smu.edusg,M
f7079a2c3d9fbd158b15867d4202294c07d0ddbe,Jayshree Pillay,qwerty420,jayshree.pillay.2014@socsc.smu.edusg,M
348bae0c2ef01a3a2d5ed1ef9f6046221fc31aee,Jean Jones,asdfgh5469,jean.jones.2016@sis.smu.edu.sg,F
5ff577baa197b9282e79b3f7e249c7eb57831eeb,Jean Lam,zxcvbn1979,jean.lam.2014@sis.smu.edusg,F
7ea008419000bea114859d443f50849f01303586,Jeanne Lam,zxcvbn1980,jeanne.lam.2015@sis.smu.edusg,F
0e7ea1497a61fdd1a7e5fc853b1d4b2fa59515fe,Jeannette Lam,zxcvbn1981,jeannette.lam.2014@sis.smu.edusg,F
72e27a45ac2a3d8a70e77389e102989c232c7cd0,Jeet Pillay,qwerty421,jeet.pillay.2016@socsc.smu.edusg,M
037d667c93d81e2400a9987f91da3e56758042c4,Jeevan Pillay,qwerty422,jeevan.pillay.2016@socsc.smu.edusg,M
ef98caee036bce171feab28d5ea96df52bcb42fb,Jeffrey Kong,zxcvbn1507,jeffrey.kong.2016@sis.smu.edusg,M
